label,prediction
115471,56242.065788
184797,116891.924824
131929,226948.372872
107285,147879.665338
166738,97030.3099794
209589,210385.455993
170459,122144.841901
206308,128629.236289
100410,91242.7693699
142197,95478.7954269
82040,80676.7268777
76426,88948.6900558
102830,68636.9395566
116056,74397.8731055
158566,191756.420381
148108,216098.366824
83174,67755.4835443
51929,168142.350883
153121,104687.282724
60027,20047.3672575
103135,56959.4600007
87754,44427.6629115
108825,46218.0045255
74119,128366.8061
166938,49034.829101
94498,100887.196765
136062,67229.6728331
158580,163328.634717
75390,169204.606078
74616,167667.56359
73341,62070.7038725
92706,310874.295807
159090,165292.281967
75716,29473.1802202
63669,39096.0626798
72998,172794.960059
91308,132623.797582
61721,9665.2124042
114526,69199.4982851
153030,235268.998303
66329,71748.701236
97975,30896.9779329
69467,76760.0465209
217348,296795.083617
44726,-20482.3345476
66522,3262.09035534
152998,63021.8380793
47579,43964.8251917
97102,112574.649008
68142,73452.0242058
93650,20837.1854548
62550,111723.494326
73122,145614.834555
150400,140829.479834
116844,90711.1600929
61818,156620.05397
80580,98913.8288898
100761,103194.672709
171772,168149.551791
59860,-19138.2608371
105000,95383.7970339
92684,190340.872688
70593,88985.7732802
117965,72717.3695292
109761,90833.0427551
69938,118277.310201
62878,35156.6256175
58257,67715.262887
85977,83251.7347412
123524,31863.5839475
40036,50498.6577925
124157,160350.72864
89819,127492.229859
76440,15832.688054
82450,85390.0476634
80709,49117.8527867
30629,81735.8435837
54252,16218.3408985
178524,199077.546244
66125,80214.3418496
139057,208467.526471
79614,30905.2765188
53227,81812.5924674
96756,187051.822641
63227,18051.7794004
53377,84300.8428147
64567,142935.967338
73767,95365.776828
63587,37180.6053299
66342,212324.212485
51874,76140.7027373
58216,84666.5925518
45508,13253.0175755
112113,217891.71898
80099,54857.5040359
53540,174964.264129
145937,134684.467033
113935,63928.6201837
61387,34134.1447899
112904,88025.8554114
90870,15941.786735
37032,72963.7060374
51918,47539.8466541
49924,73156.2934851
36245,123480.727285
52719,66876.5460687
54235,68143.6132451
121247,103905.709855
48555,89814.9813926
127048,114332.213367
62889,65736.0262515
69816,173712.927777
44250,77850.455158
96437,55086.5522262
120405,67176.8457925
53660,44729.7447629
73350,146441.591121
34071,23041.5461112
38728,10594.6404723
62437,17649.7220359
53145,33137.5786742
62396,77244.1279296
60761,67479.8768465
119115,92550.281407
93374,215097.524612
73475,123525.598947
80567,86830.0203827
49005,34602.7586012
72681,145494.18372
71651,172111.812282
83790,124170.908717
87538,158677.032342
53750,62521.8386593
62490,112059.409536
94991,81363.0519833
44186,158760.754579
76220,88799.8642865
151710,175386.039376
119805,146542.143539
45266,9062.53965823
102540,23636.6227431
55206,83489.9402377
89206,42405.7393274
86394,56284.1819722
130539,108983.467851
119777,176483.9117
110818,57646.4061134
127402,85522.8217757
102809,90695.5886687
136887,122472.049261
150300,63424.6138224
90664,75683.3749627
112929,83519.4622942
122458,163810.620855
218045,207627.766974
72069,30022.787471
119465,107584.87759
105321,67524.3977154
111112,144225.032115
87221,102078.761412
64317,160369.439308
147201,153323.379835
132809,44240.4730677
87891,105844.6277
72651,89982.3371776
59145,80515.267543
126030,75915.4571816
116755,71052.6288954
95218,60639.2458408
80146,33109.1956404
79598,41422.1182626
139221,168615.018101
139590,104617.362271
63018,64347.8021578
105917,64502.5704595
61543,59964.1739241
88190,27032.7812866
100947,98280.4203213
96383,93328.3035469
73847,77486.6747349
124909,102799.500143
135075,81950.4206735
123363,66851.6546455
132381,149317.271012
124681,52244.5489874
66229,47764.1341337
104567,68801.7331377
107487,104435.982651
117362,150609.154653
160661,232542.05177
136016,104374.839277
90968,82075.8554131
76105,70006.2140026
123914,205136.99366
170227,128148.054133
115153,83211.4084806
114040,163108.944732
116511,92569.0611677
108541,84742.7042258
96975,75492.9904739
110610,147085.076779
104205,71160.229039
147677,200282.839992
116383,158097.682425
127010,129101.917903
59728,89234.755723
110100,67196.0522379
120921,64188.0390499
123264,100904.214039
116398,48379.5179417
110787,120609.489814
87227,104504.129595
185979,180132.797322
70780,39556.451201
80300,40929.6201064
103943,55210.4748932
55855,60017.1955796
104592,76004.9742269
100262,80490.723604
86446,77992.8094486
131207,112718.736946
195699,336805.298001
106298,110784.542063
95266,159756.724659
118556,92410.4674112
117794,51548.5762874
106412,108876.838008
177574,272361.168406
116847,88541.9972437
44830,75886.9401483
38157,20469.7509083
50947,79477.502967
72073,121479.11365
36899,171876.13932
77011,101669.51963
67013,96064.5303847
66624,79888.5208732
105496,213220.401068
54093,125304.366434
89983,145440.548562
46104,24233.255559
82965,128493.536896
150083,152498.733451
61996,66040.4750009
159343,148586.471624
66510,99586.9599115
120373,205859.599571
139490,107618.337869
70539,151944.801991
79478,156100.454802
94624,77652.3430156
84359,93287.3810807
48531,74566.5891151
63708,87815.8128453
52559,92405.6529114
47836,91833.9533552
34444,24230.3490183
87891,228213.981666
107235,197400.507022
67081,44931.0470576
56829,88659.3365174
77244,128040.260745
76347,111953.202197
62554,130058.021005
69010,119504.270495
71833,113716.108591
77953,131604.178826
138663,265890.899098
102206,148430.969819
119845,234580.334147
58500,77637.9125073
109562,185933.736674
74290,62074.4363848
102584,129212.286168
73772,196005.532353
50818,70634.0230714
50667,70634.0230714
101761,93923.0836973
55005,84995.497382
72474,57187.8535703
94147,275308.481664
189940,613974.997799
88370,117640.955823
69921,76386.5761553
71313,101556.803815
130145,124827.309909
49037,49058.2140672
57534,88356.5293313
41861,34033.003358
139174,51203.6271166
55219,156709.526582
86697,155053.639933
105724,74989.2992352
225891,327490.771291
647630,452879.655658
192274,199286.784997
232119,265499.477929
288960,368733.552434
324370,290818.270538
313036,368659.344854
164134,190149.364541
102746,180062.219189
153127,139184.744435
282834,311357.825838
122661,169898.36843
100189,430380.653981
223729,263303.80533
262045,279618.684385
262290,251375.306135
62624,155159.951184
311627,310053.576611
133050,145444.142042
180425,267310.065681
295168,328840.026428
174230,268284.906907
145431,200198.419978
278558,342514.654254
265513,251375.306135
207942,309225.766266
113232,165113.175778
145891,144012.049245
305624,380458.368334
212833,302485.862471
169105,325170.089169
110792,167270.742095
118686,143355.123245
169028,165183.597288
161918,139710.270549
243399,310851.804035
128129,178814.424076
128129,178814.424076
128287,178814.424076
128287,178814.424076
179152,258873.430478
139900,145444.142042
309245,224187.848561
635645,436434.695392
121287,152766.354308
176808,282930.369414
297641,365231.607716
263817,234046.774925
273353,267093.47166
130785,143228.383185
191060,264169.309472
96248,159990.263635
172968,256381.052197
282272,300577.911485
112756,153051.214857
138609,225432.04993
77271,156191.720854
160222,113067.997636
168900,264169.309472
764968,528398.488766
174125,264169.309472
186863,264876.49441
125150,165828.189067
183632,236089.323087
127198,145444.142042
167714,257236.817235
289566,454257.549844
119074,176257.145666
138039,155233.974924
215251,251375.306135
214272,291156.983346
123585,162116.183186
174105,264169.309472
126721,280019.674016
174012,158001.363933
175053,262824.83178
133794,179454.698993
98186,129547.898485
226798,265791.721053
83631,147589.646165
148947,173702.667654
298144,365484.611852
178879,268284.906907
178900,176433.250904
316967,327915.060206
104783,219565.492937
235666,263303.80533
355752,475838.269876
221409,284893.290902
189419,181685.893645
347922,332124.285897
192022,256977.70508
215607,269851.06263
453188,452104.743998
256114,256580.489616
310226,341896.577321
240736,254957.451609
315762,300934.812172
467884,352742.424679
191194,164581.591494
197450,215337.340402
225712,261692.986009
304043,318156.517095
271871,312568.170937
390083,427453.057439
241711,235754.286992
225933,308448.550447
391617,340826.147943
453011,382051.309681
725440,579858.793981
122118,101709.625888
215633,261216.694554
269009,300305.32687
255676,229839.694822
152399,202304.556765
348087,296138.838239
225390,247854.47237
252456,258621.302972
634939,587099.544539
119418,250340.654223
478570,343227.772367
196251,209680.018597
209215,258419.913083
158036,131599.879441
347214,396166.692144
169557,197834.738576
203696,218940.066791
211919,258502.593497
217090,184489.251741
1147269,757661.750727
279904,251162.056351
266654,279243.248995
478589,263449.907202
330601,314855.619359
194085,213764.818497
283238,346641.294924
200566,237171.204473
240189,307463.38998
222039,140325.827572
295428,292361.253384
186789,204729.298774
237026,250985.534762
202876,245533.514154
213857,287046.341802
235163,302916.894027
155985,219252.902739
205460,235878.43032
202047,192042.18918
296882,314003.786724
507142,382824.799624
269871,338187.478674
197783,227432.332881
214308,273031.373667
308122,237148.462318
224731,215473.57334
226654,178496.703454
335708,366656.917037
212394,240824.052801
210858,304576.481066
188959,235856.601
565285,401127.278067
235521,295463.924514
410271,342455.460514
253287,276334.930014
224301,184582.756754
161344,130368.668528
161168,152171.123103
127454,186407.404712
109528,109710.348847
139682,172494.198482
195441,182154.71419
110648,130429.412681
195929,274702.521731
120781,101824.693958
120086,112257.271361
142542,93899.5340888
104179,155172.055245
183470,162565.099717
325631,494287.331588
155573,176845.103562
87764,83496.0257143
109096,132105.40913
120970,151267.59563
144961,130850.091002
141043,126586.931283
305608,375259.345912
205364,299922.073911
121166,100377.136321
120530,126107.414726
251056,271478.559662
165834,213026.904285
159215,201889.172905
104549,114654.83005
102427,82526.4566129
156820,220930.658267
169477,186632.165496
210338,283513.384047
165033,99355.0380429
113595,206742.50476
138312,135663.935561
194581,297555.019072
151744,126652.088234
127886,160064.80738
118943,79262.439239
156038,122859.486159
155231,257737.477055
131625,121760.00067
204044,310775.405379
128680,140745.523948
195908,208123.195603
156540,127361.060384
184204,222462.698219
104564,111058.120418
169093,174931.008487
231579,288744.060561
146294,136357.107816
248421,329686.521724
101123,114052.311238
87176,79652.5329395
123039,114274.089323
162205,157936.475623
125561,104435.297002
149558,211601.269862
148098,129291.9249
146300,195485.239485
311567,463091.01468
105003,91665.1632503
226573,230317.034417
95514,221626.275484
94355,83043.0730308
80591,57295.2223435
81592,126226.768977
46901,218747.646073
108745,118369.462235
73267,69748.5022779
90155,106951.448872
118298,141139.224666
62462,38195.7716245
64736,226122.573411
43355,48292.3497445
100784,91670.5043292
107712,197488.619165
69854,48292.3497445
109362,147161.920211
78088,98895.0876409
102864,102931.29951
97693,187410.223938
108865,133729.040892
79016,86673.5093203
80879,132426.712827
79581,110762.181081
118416,171974.413092
75215,119392.780663
87571,158556.666077
70481,159205.154612
88304,68576.5664052
98699,90796.8404807
110045,70800.5100461
109171,162133.636371
120036,87551.3049927
147590,175140.548101
66626,77013.2325869
99096,168790.16269
67437,71930.4765905
78249,110811.272173
138096,216225.42141
86037,104319.834705
89042,99517.3187386
79654,91687.5355132
109108,151785.008048
97377,106033.612737
90840,158556.666077
81405,36361.5410563
79064,79560.6854097
69382,70581.6385012
88650,230960.294435
110841,129823.525311
108588,147970.320574
108865,133729.040892
102008,157256.676
90563,79767.1216218
84151,91232.7612395
88717,67396.7192687
85763,27076.1599542
105217,121911.124463
73180,221526.270968
80070,191107.938503
114276,145186.883408
102321,156116.217124
108762,128144.854802
111879,94641.8000713
119150,216011.728628
87947,97192.145299
148785,222448.538747
42547,87332.4334478
77782,86929.9185502
102358,129204.828989
181531,138558.486652
140257,179237.961656
152690,178278.83664
110811,187426.222298
53460,26624.0668024
63456,40689.8808614
167001,161492.582411
58492,53300.3839378
127662,95398.2493052
111706,113448.372581
46035,90665.1579142
109754,85091.5290972
350164,328919.254028
139496,208923.753618
353938,321808.836114
551663,363862.029091
104756,120428.891135
417305,333218.885223
107378,165283.213312
506007,349038.344823
66964,86390.052976
348156,255107.928509
308895,353371.237365
280907,243287.914134
142956,152476.403765
254003,236117.959892
333570,321098.208212
54509,199877.316584
207349,244511.645091
230000,244316.144429
310348,301004.823228
364211,350307.035736
101035,147770.66555
103752,176717.1955
186488,125960.070122
329955,255878.291848
108392,130302.310305
202003,247980.336205
230398,251757.776954
113634,165915.468399
391023,304511.004732
148207,183565.047998
348734,341458.454784
177359,234870.224197
222384,403569.387583
75488,150396.958321
127761,160635.785792
403052,346749.3554
339587,273335.208698
53246,225598.79685
169518,216408.015255
119959,175393.085184
279409,371610.565755
162865,165807.987847
358424,337563.247013
232771,282190.447822
399900,329696.295584
259045,303483.047591
267432,222637.857646
290022,374563.562328
386183,374715.661012
230274,341525.423612
184975,212546.470799
161434,196678.283796
277521,327963.349455
255121,250936.556146
334283,363278.035204
150879,193723.51794
339524,362360.199068
305875,312177.072601
302215,358929.583447
457962,440285.329664
425464,365565.19167
220295,305401.978408
242417,286903.962298
393448,344949.13091
328256,339597.890375
325987,344238.966346
381434,367365.257745
373680,381587.512754
737577,1061216.91409
313251,331015.605748
332315,370144.140559
273348,338699.03957
354844,346116.981435
430813,387859.44785
305217,293924.943064
376063,302953.915347
274139,242985.620352
361570,341891.20619
317338,261067.823167
219601,267359.941435
316904,342403.294075
291249,213416.388155
386251,327253.287913
270805,249748.738572
339090,391638.210251
380355,377213.286979
175510,205577.809556
388284,397776.532978
447302,400658.346064
226979,202357.756405
392205,378729.33668
355235,380764.874591
256374,302874.46331
350947,339597.890375
325979,302170.856202
373105,363464.499417
199758,174032.537864
369503,345792.254713
332294,285076.042783
327785,341277.786367
285244,358057.043057
136448,168628.58207
383284,412522.760581
370076,392624.285877
288933,257185.758449
310356,319195.781416
232783,279132.41834
311233,273802.381764
208678,236460.195552
334360,340342.505022
365189,418984.247296
557243,437556.59985
361998,338481.083149
268425,260298.560856
401303,305017.728184
334878,281851.157204
209037,229407.760035
319681,350487.290568
332977,315577.990629
340616,377112.92456
426214,417055.967757
353622,344190.248396
310562,319471.718171
366423,344190.248396
475102,449131.986268
266109,314910.563776
359305,307009.972984
282469,211324.778512
293165,281013.036721
257628,188495.554739
273529,219146.133076
584781,503302.497405
288584,275603.057618
337565,322151.240892
326646,281091.841565
796761,699162.958798
372601,352583.911224
418539,396606.545536
441370,356384.2345
252638,229846.948982
715841,617895.526414
421008,419548.696319
446297,454497.079283
871097,476121.36593
311579,276695.105849
276196,243145.095872
470071,470810.945952
335342,362610.131907
257805,223844.749527
280357,232313.653961
525497,486887.13154
321841,351003.987374
1156876,464498.77848
494850,383930.677213
264663,288011.626724
395314,385231.485285
783314,538561.161973
675081,564416.749516
348869,311468.039083
532398,413478.177738
581382,512099.709156
51903,113891.578433
424071,407156.061051
223602,265457.572251
204693,134112.251536
88509,114642.489021
775337,604718.597408
245747,280087.376652
495280,392326.831384
86973,114829.269853
334642,304354.713874
970558,499175.674814
589229,400281.085588
588874,549275.808591
582464,467942.122251
593112,546151.520829
147118,249958.610258
574860,483151.951079
261177,330476.664606
184626,179529.300657
341894,341026.5706
339540,344808.792618
555120,548743.436319
514358,562409.60066
385808,477792.504771
293907,302748.28481
410720,409315.163608
330883,273404.140217
454800,406442.588711
251197,178572.333209
537874,522766.066153
617340,419862.296081
289303,259201.912146
160964,133174.872439
185297,145991.890326
306160,219604.294256
185244,141613.616939
287398,296565.02199
147548,157922.62945
326691,239319.916519
204797,173741.525591
213355,166473.151378
182172,225403.573205
237601,260140.166371
613292,291600.641955
850710,553632.79912
697081,460040.67152
188844,258446.741819
480989,369057.895505
238193,189632.524731
646681,509698.146018
289068,266827.799339
594711,360234.694785
734607,541634.354344
470371,190281.297409
174645,161558.568663
548862,415857.638332
157088,278899.655224
277613,258688.286433
409949,397226.497243
86531,136680.049028
925702,678854.418799
197114,250298.115866
152801,142132.582081
197084,219452.866021
521174,302177.973059
463464,324269.042075
274015,190815.41712
180589,202457.976288
447576,397812.123771
247273,298162.493863
637917,539534.093099
233132,340650.487087
132889,166945.113355
160519,171870.625128
136497,166896.185652
394793,315830.77953
344816,493314.289704
607935,554485.941636
923643,544255.759229
219017,168217.844463
365514,250099.560429
304933,213002.330747
124226,204910.293334
537106,473857.538597
891382,546041.419255
308698,272157.52698
408138,347912.318082
173832,190782.003123
193564,152416.743276
491691,337723.829825
193215,238992.110457
796261,604694.577082
463912,293204.23972
197340,131844.322617
201888,222343.987012
179094,237963.661861
195715,159166.532975
169661,174037.376829
235870,272379.465322
257907,246186.127255
175678,203097.334822
666238,428626.656325
351375,312778.374732
337010,283178.008253
314825,343867.446349
232895,170658.375455
648460,396331.635736
764919,468584.008184
241413,367096.300703
127726,57273.1637878
122771,117901.826323
137785,140792.55861
217576,249367.239292
107589,72286.6288167
152028,184637.422156
98603,88287.378526
89915,72165.6718366
122282,41804.056173
108160,89263.5723965
71942,79648.2924012
102851,45454.1003648
109753,73407.9390311
98866,130076.071572
151963,170360.619113
100588,75863.1220503
84834,86042.4791879
134758,231403.044642
106125,85343.0880052
123388,77248.5095582
127932,63605.4428247
203255,253572.521958
134552,84915.1951804
79951,36870.4607256
69143,85127.202787
148713,81426.6118718
69638,66201.3689719
83354,54948.2827071
103349,74785.1248881
114315,83221.9303581
129782,119306.163996
107824,98656.2505299
118886,109564.318944
61579,66438.559887
143471,167239.032322
83056,64580.0012712
83468,35952.62459
90085,61062.3217657
194197,250638.118605
63290,62744.3289999
199258,254309.463148
132774,114645.032253
94663,132946.552373
121066,149150.397309
44314,36870.4607256
206105,252473.790877
119824,190141.918942
108517,170479.674311
69131,36870.4607256
119788,120913.660983
191529,249367.239292
140326,90203.3404495
114569,201706.232803
62589,60606.9247994
65389,46230.4247325
115201,74822.2819452
111536,130490.981058
197492,222112.889649
90007,72776.565947
204353,249195.09106
100670,163523.276518
218495,248449.403157
133986,59730.7239924
136842,71407.9925279
82276,36870.4607256
185218,231775.072113
121207,103594.55743
220507,226417.691239
111086,92660.5871392
135794,121621.929313
74140,95554.4579699
157109,113162.403159
67790,56530.765231
134383,130269.325863
68383,42974.1281219
214567,269020.579967
77613,35952.62459
165806,115654.690065
110801,130908.110899
82103,52429.8833725
149676,181430.744734
105478,65221.1664023
87489,176127.375034
80563,47822.522166
91614,37788.2968613
198161,253572.521958
96812,98053.9521907
146053,94442.3501032
191057,209634.815165
225949,244440.454893
192551,175328.236382
210611,185131.921181
155916,103553.390929
177888,164558.06327
252573,252805.789806
223821,262460.200288
158574,180137.606004
188532,221676.822198
176803,170844.433806
227817,255225.944186
186568,166728.22441
189562,174798.671616
135981,69028.5867973
232856,264837.987328
244231,243694.766989
200865,227177.655913
131580,161858.160147
169100,156689.696539
107485,116995.763303
144045,158851.053494
187532,170658.295157
257698,193155.092887
156866,201253.897813
184795,160339.286754
239356,248111.799435
170131,154512.938905
186979,184437.963685
264987,316544.502513
202108,173620.754241
169008,168299.611086
166578,188446.002986
194855,216335.92865
167435,213666.869095
168329,115262.637951
188690,167729.783362
172889,99148.160077
152589,207258.621769
173105,156566.548516
253052,295408.415631
247420,236798.026968
232949,256811.890077
194073,246739.425656
190217,141235.453473
127044,125205.47418
200036,228100.11615
229138,237832.42064
189394,189955.03998
193279,224125.934658
196827,266519.2334
196000,181316.481471
164951,145813.859381
172858,140774.174693
236016,257729.726213
154913,114606.403945
170998,253295.978076
256476,285760.453561
147224,206865.393807
211614,194622.904624
152234,112661.47807
198125,169545.754539
115960,94470.4217564
166974,191489.50251
